orderID,uniqueID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,Freight,productID,unitPrice,quantity,discount,companyName,contactName,contactTitle,employeeslastName,employeesfirstName,employeestitle,productName,supplierID,categoryID,quantityPerUnit,unitPrice1,unitsInStock,unitsOnOrder,reorderLevel,discontinued,categoryName,supplierscompanyName,supplierscontactName,supplierscontactTitle
10384,362,BERGS,3,1996-12-16,1997-01-13,1996-12-20,3,16864,60,272,15,0,Berglunds snabbköp,Christina Berglund,Order Administrator,Leverling,Janet,Sales Representative,Camembert Pierrot,28,4,15 - 300 g rounds,34,19,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10385,363,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,3096,7,24,10,2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Davolio,Nancy,Sales Representative,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs,30,15,0,10,0,Produce,Grandma Kelly's Homestead,Regina Murphy,Sales Representative
10385,364,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,3096,60,272,20,2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Davolio,Nancy,Sales Representative,Camembert Pierrot,28,4,15 - 300 g rounds,34,19,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10385,365,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,3096,68,10,8,2,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Davolio,Nancy,Sales Representative,Scottish Longbreads,8,3,10 boxes x 8 pieces,125,6,10,15,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10386,366,FAMIA,9,1996-12-18,1997-01-01,1996-12-25,3,1399,24,36,15,0,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Dodsworth,Anne,Sales Representative,Guaraná Fantástica,10,1,12 - 355 ml cans,45,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10386,367,FAMIA,9,1996-12-18,1997-01-01,1996-12-25,3,1399,34,112,10,0,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Dodsworth,Anne,Sales Representative,Sasquatch Ale,16,1,24 - 12 oz bottles,14,111,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
10387,368,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,9363,24,36,15,0,Santé Gourmet,Jonas Bergulfsen,Owner,Davolio,Nancy,Sales Representative,Guaraná Fantástica,10,1,12 - 355 ml cans,45,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10387,369,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,9363,28,364,6,0,Santé Gourmet,Jonas Bergulfsen,Owner,Davolio,Nancy,Sales Representative,Rössle Sauerkraut,12,7,25 - 825 g cans,456,26,0,0,1,Produce,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10387,370,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,9363,59,44,12,0,Santé Gourmet,Jonas Bergulfsen,Owner,Davolio,Nancy,Sales Representative,Raclette Courdavault,28,4,5 kg pkg,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10387,371,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,9363,71,172,15,0,Santé Gourmet,Jonas Bergulfsen,Owner,Davolio,Nancy,Sales Representative,Flotemysost,15,4,10 - 500 g pkgs,215,26,0,0,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10388,372,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,3486,45,76,15,2,Seven Seas Imports,Hari Kumar,Sales Manager,Fuller,Andrew,Vice President  Sales,Rogede sild,21,8,1k pkg,95,5,70,15,0,Seafood,Lyngbysild,Niels Petersen,Sales Manager
10388,373,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,3486,52,56,20,2,Seven Seas Imports,Hari Kumar,Sales Manager,Fuller,Andrew,Vice President  Sales,Filo Mix,24,5,16 - 2 kg boxes,7,38,0,25,0,Grains/Cereals,G'day, Mate,Wendy Mackenzie
10388,374,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,3486,53,262,40,0,Seven Seas Imports,Hari Kumar,Sales Manager,Fuller,Andrew,Vice President  Sales,Perth Pasties,24,6,48 pieces,328,0,0,0,1,Meat/Poultry,G'day, Mate,Wendy Mackenzie
10389,375,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,4742,10,248,16,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Peacock,Margaret,Sales Representative,Ikura,4,8,12 - 200 ml jars,31,31,0,0,0,Seafood,Tokyo Traders,Yoshi Nagase,Marketing Manager
10389,376,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,4742,55,192,15,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Peacock,Margaret,Sales Representative,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10389,377,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,4742,62,394,20,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Peacock,Margaret,Sales Representative,Tarte au sucre,29,3,48 pies,493,17,0,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager
10389,378,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,4742,70,12,30,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Peacock,Margaret,Sales Representative,Outback Lager,7,1,24 - 355 ml bottles,15,15,10,30,0,Beverages,Pavlova, Ltd,Ian Devling
10390,379,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,12638,31,10,60,1,Ernst Handel,Roland Mendel,Sales Manager,Suyama,Michael,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,125,0,70,20,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10390,380,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,12638,35,144,40,1,Ernst Handel,Roland Mendel,Sales Manager,Suyama,Michael,Sales Representative,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
10390,381,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,12638,46,96,45,0,Ernst Handel,Roland Mendel,Sales Manager,Suyama,Michael,Sales Representative,Spegesild,21,8,4 - 450 g glasses,12,95,0,0,0,Seafood,Lyngbysild,Niels Petersen,Sales Manager
10390,382,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,12638,72,278,24,1,Ernst Handel,Roland Mendel,Sales Manager,Suyama,Michael,Sales Representative,Mozzarella di Giovanni,14,4,24 - 200 g pkgs,348,14,0,0,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10391,383,DRACD,3,1996-12-23,1997-01-20,1996-12-31,3,545,13,48,18,0,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,Leverling,Janet,Sales Representative,Konbu,6,8,2 kg box,6,24,0,5,0,Seafood,Mayumi's,Mayumi Ohno,Marketing Representative
10392,384,PICCO,2,1996-12-24,1997-01-21,1997-01-01,3,12246,69,288,50,0,Piccolo und mehr,Georg Pipps,Sales Manager,Fuller,Andrew,Vice President  Sales,Gudbrandsdalsost,15,4,10 kg pkg,36,26,0,15,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10393,385,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,12656,2,152,25,25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Davolio,Nancy,Sales Representative,Chang,1,1,24 - 12 oz bottles,19,17,40,25,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10393,386,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,12656,14,186,42,25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Davolio,Nancy,Sales Representative,Tofu,6,7,40 - 100 g pkgs,2325,35,0,0,0,Produce,Mayumi's,Mayumi Ohno,Marketing Representative
10393,387,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,12656,25,112,7,25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Davolio,Nancy,Sales Representative,NuNuCa NuÁE-Nougat-Creme,11,3,20 - 450 g glasses,14,76,0,30,0,Confections,Heli SüÁEwaren GmbH & Co KG,Petra Winkler,Sales Manager
10393,388,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,12656,26,249,70,25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Davolio,Nancy,Sales Representative,Gumbär Gummibärchen,11,3,100 - 250 g bags,3123,15,0,0,0,Confections,Heli SüÁEwaren GmbH & Co KG,Petra Winkler,Sales Manager
10393,389,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,12656,31,10,32,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Davolio,Nancy,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,125,0,70,20,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10394,390,HUNGC,1,1996-12-25,1997-01-22,1997-01-03,3,3034,13,48,10,0,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,Davolio,Nancy,Sales Representative,Konbu,6,8,2 kg box,6,24,0,5,0,Seafood,Mayumi's,Mayumi Ohno,Marketing Representative
10394,391,HUNGC,1,1996-12-25,1997-01-22,1997-01-03,3,3034,62,394,10,0,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,Davolio,Nancy,Sales Representative,Tarte au sucre,29,3,48 pies,493,17,0,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager
10395,392,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,18441,46,96,28,1,HILARION-Abastos,Carlos Hernández,Sales Representative,Suyama,Michael,Sales Representative,Spegesild,21,8,4 - 450 g glasses,12,95,0,0,0,Seafood,Lyngbysild,Niels Petersen,Sales Manager
10395,393,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,18441,53,262,70,1,HILARION-Abastos,Carlos Hernández,Sales Representative,Suyama,Michael,Sales Representative,Perth Pasties,24,6,48 pieces,328,0,0,0,1,Meat/Poultry,G'day, Mate,Wendy Mackenzie
10395,394,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,18441,69,288,8,0,HILARION-Abastos,Carlos Hernández,Sales Representative,Suyama,Michael,Sales Representative,Gudbrandsdalsost,15,4,10 kg pkg,36,26,0,15,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10396,395,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,13535,23,72,40,0,Frankenversand,Peter Franken,Marketing Manager,Davolio,Nancy,Sales Representative,Tunnbröd,9,5,12 - 250 g pkgs,9,61,0,25,0,Grains/Cereals,PB Knäckebröd AB,Lars Peterson,Sales Agent
10396,396,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,13535,71,172,60,0,Frankenversand,Peter Franken,Marketing Manager,Davolio,Nancy,Sales Representative,Flotemysost,15,4,10 - 500 g pkgs,215,26,0,0,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10396,397,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,13535,72,278,21,0,Frankenversand,Peter Franken,Marketing Manager,Davolio,Nancy,Sales Representative,Mozzarella di Giovanni,14,4,24 - 200 g pkgs,348,14,0,0,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10397,398,PRINI,5,1996-12-27,1997-01-24,1997-01-02,1,6026,21,8,10,15,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Buchanan,Steven,Sales Manager,Sir Rodney's Scones,8,3,24 pkgs x 4 pieces,10,3,40,5,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10397,399,PRINI,5,1996-12-27,1997-01-24,1997-01-02,1,6026,51,424,18,15,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Buchanan,Steven,Sales Manager,Manjimup Dried Apples,24,7,50 - 300 g pkgs,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10398,400,SAVEA,2,1996-12-30,1997-01-27,1997-01-09,3,8916,35,144,30,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Fuller,Andrew,Vice President  Sales,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
10398,401,SAVEA,2,1996-12-30,1997-01-27,1997-01-09,3,8916,55,192,120,1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Fuller,Andrew,Vice President  Sales,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10399,402,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,2736,68,10,60,0,Vaffeljernet,Palle Ibsen,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Scottish Longbreads,8,3,10 boxes x 8 pieces,125,6,10,15,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10399,403,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,2736,71,172,30,0,Vaffeljernet,Palle Ibsen,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Flotemysost,15,4,10 - 500 g pkgs,215,26,0,0,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10399,404,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,2736,76,144,35,0,Vaffeljernet,Palle Ibsen,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10399,405,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,2736,77,104,14,0,Vaffeljernet,Palle Ibsen,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Original Frankfurter grüne SoÁEe,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10400,406,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,8393,29,99,21,0,Eastern Connection,Ann Devon,Sales Agent,Davolio,Nancy,Sales Representative,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs,12379,0,0,0,1,Meat/Poultry,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10400,407,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,8393,35,144,35,0,Eastern Connection,Ann Devon,Sales Agent,Davolio,Nancy,Sales Representative,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
10400,408,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,8393,49,16,30,0,Eastern Connection,Ann Devon,Sales Agent,Davolio,Nancy,Sales Representative,Maxilaku,23,3,24 - 50 g pkgs,20,10,60,15,0,Confections,Karkki Oy,Anne Heikkonen,Product Manager
10401,409,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,1251,30,207,18,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Davolio,Nancy,Sales Representative,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,2589,10,0,15,0,Seafood,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Coordinator Foreign Markets
10401,410,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,1251,56,304,70,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Davolio,Nancy,Sales Representative,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs,38,21,10,30,0,Grains/Cereals,Pasta Buttini srl,Giovanni Giudici,Order Administrator
10401,411,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,1251,65,168,20,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Davolio,Nancy,Sales Representative,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,2105,76,0,0,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10401,412,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,1251,71,172,60,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Davolio,Nancy,Sales Representative,Flotemysost,15,4,10 - 500 g pkgs,215,26,0,0,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10402,413,ERNSH,8,1997-01-02,1997-02-13,1997-01-10,2,6788,23,72,60,0,Ernst Handel,Roland Mendel,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Tunnbröd,9,5,12 - 250 g pkgs,9,61,0,25,0,Grains/Cereals,PB Knäckebröd AB,Lars Peterson,Sales Agent
10402,414,ERNSH,8,1997-01-02,1997-02-13,1997-01-10,2,6788,63,351,65,0,Ernst Handel,Roland Mendel,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Vegie-spread,7,2,15 - 625 g jars,439,24,0,5,0,Condiments,Pavlova, Ltd,Ian Devling
10403,415,ERNSH,4,1997-01-03,1997-01-31,1997-01-09,3,7379,16,139,21,15,Ernst Handel,Roland Mendel,Sales Manager,Peacock,Margaret,Sales Representative,Pavlova,7,3,32 - 500 g boxes,1745,29,0,10,0,Confections,Pavlova, Ltd,Ian Devling
10403,416,ERNSH,4,1997-01-03,1997-01-31,1997-01-09,3,7379,48,102,70,15,Ernst Handel,Roland Mendel,Sales Manager,Peacock,Margaret,Sales Representative,Chocolade,22,3,10 pkgs,1275,15,70,25,0,Confections,Zaanse Snoepfabriek,Dirk Luchte,Accounting Manager
10404,417,MAGAA,2,1997-01-03,1997-01-31,1997-01-08,1,15597,26,249,30,5,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Fuller,Andrew,Vice President  Sales,Gumbär Gummibärchen,11,3,100 - 250 g bags,3123,15,0,0,0,Confections,Heli SüÁEwaren GmbH & Co KG,Petra Winkler,Sales Manager
10404,418,MAGAA,2,1997-01-03,1997-01-31,1997-01-08,1,15597,42,112,40,5,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Fuller,Andrew,Vice President  Sales,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs,14,26,0,0,1,Grains/Cereals,Leka Trading,Chandra Leka,Owner
10404,419,MAGAA,2,1997-01-03,1997-01-31,1997-01-08,1,15597,49,16,30,5,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Fuller,Andrew,Vice President  Sales,Maxilaku,23,3,24 - 50 g pkgs,20,10,60,15,0,Confections,Karkki Oy,Anne Heikkonen,Product Manager
10405,420,LINOD,1,1997-01-06,1997-02-03,1997-01-22,1,3482,3,8,50,0,LINO-Delicateses,Felipe Izquierdo,Owner,Davolio,Nancy,Sales Representative,Aniseed Syrup,1,2,12 - 550 ml bottles,10,13,70,25,0,Condiments,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10406,421,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,10804,1,144,10,0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,King,Robert,Sales Representative,Chai,1,1,10 boxes x 20 bags,18,39,0,10,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10406,422,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,10804,21,8,30,1,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,King,Robert,Sales Representative,Sir Rodney's Scones,8,3,24 pkgs x 4 pieces,10,3,40,5,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10406,423,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,10804,28,364,42,1,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,King,Robert,Sales Representative,Rössle Sauerkraut,12,7,25 - 825 g cans,456,26,0,0,1,Produce,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10406,424,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,10804,36,152,5,1,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,King,Robert,Sales Representative,Inlagd Sill,17,8,24 - 250 g  jars,19,112,0,20,0,Seafood,Svensk Sjöföda AB,Michael Björn,Sales Representative
10406,425,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,10804,40,147,2,1,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,King,Robert,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,184,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10407,426,OTTIK,2,1997-01-07,1997-02-04,1997-01-30,2,9148,11,168,30,0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Fuller,Andrew,Vice President  Sales,Queso Cabrales,5,4,1 kg pkg,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10407,427,OTTIK,2,1997-01-07,1997-02-04,1997-01-30,2,9148,69,288,15,0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Fuller,Andrew,Vice President  Sales,Gudbrandsdalsost,15,4,10 kg pkg,36,26,0,15,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10407,428,OTTIK,2,1997-01-07,1997-02-04,1997-01-30,2,9148,71,172,15,0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Fuller,Andrew,Vice President  Sales,Flotemysost,15,4,10 - 500 g pkgs,215,26,0,0,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10408,429,FOLIG,8,1997-01-08,1997-02-05,1997-01-14,1,1126,37,208,10,0,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Callahan,Laura,Inside Sales Coordinator,Gravad lax,17,8,12 - 500 g pkgs,26,11,50,25,0,Seafood,Svensk Sjöföda AB,Michael Björn,Sales Representative
10408,430,FOLIG,8,1997-01-08,1997-02-05,1997-01-14,1,1126,54,59,6,0,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Callahan,Laura,Inside Sales Coordinator,Tourtière,25,6,16 pies,745,21,0,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10408,431,FOLIG,8,1997-01-08,1997-02-05,1997-01-14,1,1126,62,394,35,0,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Callahan,Laura,Inside Sales Coordinator,Tarte au sucre,29,3,48 pies,493,17,0,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager
10409,432,OCEAN,3,1997-01-09,1997-02-06,1997-01-14,1,2983,14,186,12,0,Océano Atlántico Ltda,Yvonne Moncada,Sales Agent,Leverling,Janet,Sales Representative,Tofu,6,7,40 - 100 g pkgs,2325,35,0,0,0,Produce,Mayumi's,Mayumi Ohno,Marketing Representative
10409,433,OCEAN,3,1997-01-09,1997-02-06,1997-01-14,1,2983,21,8,12,0,Océano Atlántico Ltda,Yvonne Moncada,Sales Agent,Leverling,Janet,Sales Representative,Sir Rodney's Scones,8,3,24 pkgs x 4 pieces,10,3,40,5,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10410,434,BOTTM,3,1997-01-10,1997-02-07,1997-01-15,3,24,33,2,49,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Leverling,Janet,Sales Representative,Geitost,15,4,500 g,25,112,0,20,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10410,435,BOTTM,3,1997-01-10,1997-02-07,1997-01-15,3,24,59,44,16,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Leverling,Janet,Sales Representative,Raclette Courdavault,28,4,5 kg pkg,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10411,436,BOTTM,9,1997-01-10,1997-02-07,1997-01-21,3,2365,41,77,25,2,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Dodsworth,Anne,Sales Representative,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,965,85,0,10,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10411,437,BOTTM,9,1997-01-10,1997-02-07,1997-01-21,3,2365,44,155,40,2,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Dodsworth,Anne,Sales Representative,Gula Malacca,20,2,20 - 2 kg bags,1945,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10411,438,BOTTM,9,1997-01-10,1997-02-07,1997-01-21,3,2365,59,44,9,2,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Dodsworth,Anne,Sales Representative,Raclette Courdavault,28,4,5 kg pkg,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10412,439,WARTH,8,1997-01-13,1997-02-10,1997-01-15,2,377,14,186,20,1,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Callahan,Laura,Inside Sales Coordinator,Tofu,6,7,40 - 100 g pkgs,2325,35,0,0,0,Produce,Mayumi's,Mayumi Ohno,Marketing Representative
10413,440,LAMAI,3,1997-01-14,1997-02-11,1997-01-16,2,9566,1,144,24,0,La maison d'Asie,Annette Roulet,Sales Manager,Leverling,Janet,Sales Representative,Chai,1,1,10 boxes x 20 bags,18,39,0,10,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10413,441,LAMAI,3,1997-01-14,1997-02-11,1997-01-16,2,9566,62,394,40,0,La maison d'Asie,Annette Roulet,Sales Manager,Leverling,Janet,Sales Representative,Tarte au sucre,29,3,48 pies,493,17,0,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager
10413,442,LAMAI,3,1997-01-14,1997-02-11,1997-01-16,2,9566,76,144,14,0,La maison d'Asie,Annette Roulet,Sales Manager,Leverling,Janet,Sales Representative,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
